,title,authors
660,Constructing Deep Spiking Neural Networks From Artificial Neural Networks With Knowledge Distillation,"Qi Xu, Yaxin Li, Jiangrong Shen, Jian K. Liu, Huajin Tang, Gang Pan"
661,KERM: Knowledge Enhanced Reasoning for Vision-and-Language Navigation,"Xiangyang Li, Zihan Wang, Jiahao Yang, Yaowei Wang, Shuqiang Jiang"
662,Abstract Visual Reasoning: An Algebraic Approach for Solving Raven's Progressive Matrices,"Jingyi Xu, Tushar Vaidya, Yufei Wu, Saket Chandra, Zhangsheng Lai, Kai Fong Ernest Chong"
663,3D-Aware Conditional Image Synthesis,"Kangle Deng, Gengshan Yang, Deva Ramanan, Jun-Yan Zhu"
664,ABCD: Arbitrary Bitwise Coefficient for De-Quantization,"Woo Kyoung Han, Byeonghun Lee, Sang Hyun Park, Kyong Hwan Jin"
665,Event-Based Blurry Frame Interpolation Under Blind Exposure,"Wenming Weng, Yueyi Zhang, Zhiwei Xiong"
666,Spider GAN: Leveraging Friendly Neighbors To Accelerate GAN Training,"Siddarth Asokan, Chandra Sekhar Seelamantula"
667,ScaleDet: A Scalable Multi-Dataset Object Detector,"Yanbei Chen, Manchen Wang, Abhay Mittal, Zhenlin Xu, Paolo Favaro, Joseph Tighe, Davide Modolo"
668,Unbiased Multiple Instance Learning for Weakly Supervised Video Anomaly Detection,"Hui Lv, Zhongqi Yue, Qianru Sun, Bin Luo, Zhen Cui, Hanwang Zhang"
669,Towards Unbiased Volume Rendering of Neural Implicit Surfaces With Geometry Priors,"Yongqiang Zhang, Zhipeng Hu, Haoqian Wu, Minda Zhao, Lincheng Li, Zhengxia Zou, Changjie Fan"
670,Neuro-Modulated Hebbian Learning for Fully Test-Time Adaptation,"Yushun Tang, Ce Zhang, Heng Xu, Shuoshuo Chen, Jie Cheng, Luziwei Leng, Qinghai Guo, Zhihai He"
671,Implicit Identity Leakage: The Stumbling Block to Improving Deepfake Detection Generalization,"Shichao Dong, Jin Wang, Renhe Ji, Jiajun Liang, Haoqiang Fan, Zheng Ge"
672,Learning Federated Visual Prompt in Null Space for MRI Reconstruction,"Chun-Mei Feng, Bangjun Li, Xinxing Xu, Yong Liu, Huazhu Fu, Wangmeng Zuo"
673,Data-Driven Feature Tracking for Event Cameras,"Nico Messikommer, Carter Fang, Mathias Gehrig, Davide Scaramuzza"
674,Temporal Consistent 3D LiDAR Representation Learning for Semantic Perception in Autonomous Driving,"Lucas Nunes, Louis Wiesmann, Rodrigo Marcuzzi, Xieyuanli Chen, Jens Behley, Cyrill Stachniss"
675,DiffTalk: Crafting Diffusion Models for Generalized Audio-Driven Portraits Animation,"Shuai Shen, Wenliang Zhao, Zibin Meng, Wanhua Li, Zheng Zhu, Jie Zhou, Jiwen Lu"
676,Visual Query Tuning: Towards Effective Usage of Intermediate Representations for Parameter and Memory Efficient Transfer Learning,"Cheng-Hao Tu, Zheda Mai, Wei-Lun Chao"
677,Compressing Volumetric Radiance Fields to 1 MB,"Lingzhi Li, Zhen Shen, Zhongshu Wang, Li Shen, Liefeng Bo"
678,Label Information Bottleneck for Label Enhancement,"Qinghai Zheng, Jihua Zhu, Haoyu Tang"
679,Multi-Modal Representation Learning With Text-Driven Soft Masks,"Jaeyoo Park, Bohyung Han"
680,"Gazeformer: Scalable, Effective and Fast Prediction of Goal-Directed Human Attention","Sounak Mondal, Zhibo Yang, Seoyoung Ahn, Dimitris Samaras, Gregory Zelinsky, Minh Hoai"
681,Rethinking the Correlation in Few-Shot Segmentation: A Buoys View,"Yuan Wang, Rui Sun, Tianzhu Zhang"
682,DiffRF: Rendering-Guided 3D Radiance Field Diffusion,"Norman Müller, Yawar Siddiqui, Lorenzo Porzi, Samuel Rota Bulò, Peter Kontschieder, Matthias Nießner"
683,Parts2Words: Learning Joint Embedding of Point Clouds and Texts by Bidirectional Matching Between Parts and Words,"Chuan Tang, Xi Yang, Bojian Wu, Zhizhong Han, Yi Chang"
684,Proposal-Based Multiple Instance Learning for Weakly-Supervised Temporal Action Localization,"Huan Ren, Wenfei Yang, Tianzhu Zhang, Yongdong Zhang"
685,ASPnet: Action Segmentation With Shared-Private Representation of Multiple Data Sources,"Beatrice van Amsterdam, Abdolrahim Kadkhodamohammadi, Imanol Luengo, Danail Stoyanov"
686,Ingredient-Oriented Multi-Degradation Learning for Image Restoration,"Jinghao Zhang, Jie Huang, Mingde Yao, Zizheng Yang, Hu Yu, Man Zhou, Feng Zhao"
687,How Can Objects Help Action Recognition?,"Xingyi Zhou, Anurag Arnab, Chen Sun, Cordelia Schmid"
688,Realistic Saliency Guided Image Enhancement,"S. Mahdi H. Miangoleh, Zoya Bylinskii, Eric Kee, Eli Shechtman, Yağiz Aksoy"
689,SLOPER4D: A Scene-Aware Dataset for Global 4D Human Pose Estimation in Urban Environments,"Yudi Dai, Yitai Lin, Xiping Lin, Chenglu Wen, Lan Xu, Hongwei Yi, Siqi Shen, Yuexin Ma, Cheng Wang"
690,Mask-Guided Matting in the Wild,"Kwanyong Park, Sanghyun Woo, Seoung Wug Oh, In So Kweon, Joon-Young Lee"
691,Dynamic Conceptional Contrastive Learning for Generalized Category Discovery,"Nan Pu, Zhun Zhong, Nicu Sebe"
692,Neumann Network With Recursive Kernels for Single Image Defocus Deblurring,"Yuhui Quan, Zicong Wu, Hui Ji"
693,Guided Recommendation for Model Fine-Tuning,"Hao Li, Charless Fowlkes, Hao Yang, Onkar Dabeer, Zhuowen Tu, Stefano Soatto"
694,Masked Image Training for Generalizable Deep Image Denoising,"Haoyu Chen, Jinjin Gu, Yihao Liu, Salma Abdel Magid, Chao Dong, Qiong Wang, Hanspeter Pfister, Lei Zhu"
695,DeAR: Debiasing Vision-Language Models With Additive Residuals,"Ashish Seth, Mayur Hemani, Chirag Agarwal"
696,E2PN: Efficient SE(3)-Equivariant Point Network,"Minghan Zhu, Maani Ghaffari, William A. Clark, Huei Peng"
697,Understanding Masked Image Modeling via Learning Occlusion Invariant Feature,"Xiangwen Kong, Xiangyu Zhang"
698,A Dynamic Multi-Scale Voxel Flow Network for Video Prediction,"Xiaotao Hu, Zhewei Huang, Ailin Huang, Jun Xu, Shuchang Zhou"
699,UniDistill: A Universal Cross-Modality Knowledge Distillation Framework for 3D Object Detection in Bird's-Eye View,"Shengchao Zhou, Weizhou Liu, Chen Hu, Shuchang Zhou, Chao Ma"
700,Fine-Tuned CLIP Models Are Efficient Video Learners,"Hanoona Rasheed, Muhammad Uzair Khattak, Muhammad Maaz, Salman Khan, Fahad Shahbaz Khan"
701,Collaborative Diffusion for Multi-Modal Face Generation and Editing,"Ziqi Huang, Kelvin C.K. Chan, Yuming Jiang, Ziwei Liu"
702,MACARONS: Mapping and Coverage Anticipation With RGB Online Self-Supervision,"Antoine Guédon, Tom Monnier, Pascal Monasse, Vincent Lepetit"
703,Tracking Multiple Deformable Objects in Egocentric Videos,"Mingzhen Huang, Xiaoxing Li, Jun Hu, Honghong Peng, Siwei Lyu"
704,REC-MV: REconstructing 3D Dynamic Cloth From Monocular Videos,"Lingteng Qiu, Guanying Chen, Jiapeng Zhou, Mutian Xu, Junle Wang, Xiaoguang Han"
705,JRDB-Pose: A Large-Scale Dataset for Multi-Person Pose Estimation and Tracking,"Edward Vendrow, Duy Tho Le, Jianfei Cai, Hamid Rezatofighi"
706,AsyFOD: An Asymmetric Adaptation Paradigm for Few-Shot Domain Adaptive Object Detection,"Yipeng Gao, Kun-Yu Lin, Junkai Yan, Yaowei Wang, Wei-Shi Zheng"
707,Federated Learning With Data-Agnostic Distribution Fusion,"Jian-hui Duan, Wenzhong Li, Derun Zou, Ruichen Li, Sanglu Lu"
708,Improving Commonsense in Vision-Language Models via Knowledge Graph Riddles,"Shuquan Ye, Yujia Xie, Dongdong Chen, Yichong Xu, Lu Yuan, Chenguang Zhu, Jing Liao"
709,S3C: Semi-Supervised VQA Natural Language Explanation via Self-Critical Learning,"Wei Suo, Mengyang Sun, Weisong Liu, Yiqi Gao, Peng Wang, Yanning Zhang, Qi Wu"
710,Spatio-Focal Bidirectional Disparity Estimation From a Dual-Pixel Image,"Donggun Kim, Hyeonjoong Jang, Inchul Kim, Min H. Kim"
711,Rethinking Optical Flow From Geometric Matching Consistent Perspective,"Qiaole Dong, Chenjie Cao, Yanwei Fu"
712,Learning Optical Expansion From Scale Matching,"Han Ling, Yinghui Sun, Quansen Sun, Zhenwen Ren"
713,TopDiG: Class-Agnostic Topological Directional Graph Extraction From Remote Sensing Images,"Bingnan Yang, Mi Zhang, Zhan Zhang, Zhili Zhang, Xiangyun Hu"
714,StyleIPSB: Identity-Preserving Semantic Basis of StyleGAN for High Fidelity Face Swapping,"Diqiong Jiang, Dan Song, Ruofeng Tong, Min Tang"
715,Unknown Sniffer for Object Detection: Don't Turn a Blind Eye to Unknown Objects,"Wenteng Liang, Feng Xue, Yihao Liu, Guofeng Zhong, Anlong Ming"
716,Multi-Concept Customization of Text-to-Image Diffusion,"Nupur Kumari, Bingliang Zhang, Richard Zhang, Eli Shechtman, Jun-Yan Zhu"
717,LinK: Linear Kernel for LiDAR-Based 3D Perception,"Tao Lu, Xiang Ding, Haisong Liu, Gangshan Wu, Limin Wang"
718,CP3: Channel Pruning Plug-In for Point-Based Networks,"Yaomin Huang, Ning Liu, Zhengping Che, Zhiyuan Xu, Chaomin Shen, Yaxin Peng, Guixu Zhang, Xinmei Liu, Feifei Feng, Jian Tang"
719,Two-Way Multi-Label Loss,Takumi Kobayashi
720,Where Is My Wallet? Modeling Object Proposal Sets for Egocentric Visual Query Localization,"Mengmeng Xu, Yanghao Li, Cheng-Yang Fu, Bernard Ghanem, Tao Xiang, Juan-Manuel Pérez-Rúa"
721,ReDirTrans: Latent-to-Latent Translation for Gaze and Head Redirection,"Shiwei Jin, Zhen Wang, Lei Wang, Ning Bi, Truong Nguyen"
722,Noisy Correspondence Learning With Meta Similarity Correction,"Haochen Han, Kaiyao Miao, Qinghua Zheng, Minnan Luo"
723,Rethinking Video ViTs: Sparse Video Tubes for Joint Image and Video Learning,"AJ Piergiovanni, Weicheng Kuo, Anelia Angelova"
724,Unsupervised Continual Semantic Adaptation Through Neural Rendering,"Zhizheng Liu, Francesco Milano, Jonas Frey, Roland Siegwart, Hermann Blum, Cesar Cadena"
725,Multi-View Adversarial Discriminator: Mine the Non-Causal Factors for Object Detection in Unseen Domains,"Mingjun Xu, Lingyun Qin, Weijie Chen, Shiliang Pu, Lei Zhang"
726,Instance Relation Graph Guided Source-Free Domain Adaptive Object Detection,"Vibashan VS, Poojan Oza, Vishal M. Patel"
727,Instant Multi-View Head Capture Through Learnable Registration,"Timo Bolkart, Tianye Li, Michael J. Black"
728,GINA-3D: Learning To Generate Implicit Neural Assets in the Wild,"Bokui Shen, Xinchen Yan, Charles R. Qi, Mahyar Najibi, Boyang Deng, Leonidas Guibas, Yin Zhou, Dragomir Anguelov"
729,Consistent Direct Time-of-Flight Video Depth Super-Resolution,"Zhanghao Sun, Wei Ye, Jinhui Xiong, Gyeongmin Choe, Jialiang Wang, Shuochen Su, Rakesh Ranjan"
730,Crossing the Gap: Domain Generalization for Image Captioning,"Yuchen Ren, Zhendong Mao, Shancheng Fang, Yan Lu, Tong He, Hao Du, Yongdong Zhang, Wanli Ouyang"
731,Probabilistic Prompt Learning for Dense Prediction,"Hyeongjun Kwon, Taeyong Song, Somi Jeong, Jin Kim, Jinhyun Jang, Kwanghoon Sohn"
732,Exploring Intra-Class Variation Factors With Learnable Cluster Prompts for Semi-Supervised Image Synthesis,"Yunfei Zhang, Xiaoyang Huo, Tianyi Chen, Si Wu, Hau San Wong"
733,NeAT: Learning Neural Implicit Surfaces With Arbitrary Topologies From Multi-View Images,"Xiaoxu Meng, Weikai Chen, Bo Yang"
734,SPARF: Neural Radiance Fields From Sparse and Noisy Poses,"Prune Truong, Marie-Julie Rakotosaona, Fabian Manhardt, Federico Tombari"
735,Local Implicit Normalizing Flow for Arbitrary-Scale Image Super-Resolution,"Jie-En Yao, Li-Yuan Tsao, Yi-Chen Lo, Roy Tseng, Chia-Che Chang, Chun-Yi Lee"
736,Texts as Images in Prompt Tuning for Multi-Label Image Recognition,"Zixian Guo, Bowen Dong, Zhilong Ji, Jinfeng Bai, Yiwen Guo, Wangmeng Zuo"
737,Self-Correctable and Adaptable Inference for Generalizable Human Pose Estimation,"Zhehan Kan, Shuoshuo Chen, Ce Zhang, Yushun Tang, Zhihai He"
738,GradMA: A Gradient-Memory-Based Accelerated Federated Learning With Alleviated Catastrophic Forgetting,"Kangyang Luo, Xiang Li, Yunshi Lan, Ming Gao"
739,POTTER: Pooling Attention Transformer for Efficient Human Mesh Recovery,"Ce Zheng, Xianpeng Liu, Guo-Jun Qi, Chen Chen"
740,Learning Detailed Radiance Manifolds for High-Fidelity and 3D-Consistent Portrait Synthesis From Monocular Image,"Yu Deng, Baoyuan Wang, Heung-Yeung Shum"
741,Patch-Craft Self-Supervised Training for Correlated Image Denoising,"Gregory Vaksman, Michael Elad"
742,DistilPose: Tokenized Pose Regression With Heatmap Distillation,"Suhang Ye, Yingyi Zhang, Jie Hu, Liujuan Cao, Shengchuan Zhang, Lei Shen, Jun Wang, Shouhong Ding, Rongrong Ji"
743,Neural Volumetric Memory for Visual Locomotion Control,"Ruihan Yang, Ge Yang, Xiaolong Wang"
744,Propagate and Calibrate: Real-Time Passive Non-Line-of-Sight Tracking,"Yihao Wang, Zhigang Wang, Bin Zhao, Dong Wang, Mulin Chen, Xuelong Li"
745,Learning Decorrelated Representations Efficiently Using Fast Fourier Transform,"Yutaro Shigeto, Masashi Shimbo, Yuya Yoshikawa, Akikazu Takeuchi"
746,Two-Shot Video Object Segmentation,"Kun Yan, Xiao Li, Fangyun Wei, Jinglu Wang, Chenbin Zhang, Ping Wang, Yan Lu"
747,PiMAE: Point Cloud and Image Interactive Masked Autoencoders for 3D Object Detection,"Anthony Chen, Kevin Zhang, Renrui Zhang, Zihan Wang, Yuheng Lu, Yandong Guo, Shanghang Zhang"
748,High-Fidelity 3D GAN Inversion by Pseudo-Multi-View Optimization,"Jiaxin Xie, Hao Ouyang, Jingtan Piao, Chenyang Lei, Qifeng Chen"
749,Single Image Backdoor Inversion via Robust Smoothed Classifiers,"Mingjie Sun, Zico Kolter"
750,A Hierarchical Representation Network for Accurate and Detailed Face Reconstruction From In-the-Wild Images,"Biwen Lei, Jianqiang Ren, Mengyang Feng, Miaomiao Cui, Xuansong Xie"
751,PersonNeRF: Personalized Reconstruction From Photo Collections,"Chung-Yi Weng, Pratul P. Srinivasan, Brian Curless, Ira Kemelmacher-Shlizerman"
752,NeuralLift-360: Lifting an In-the-Wild 2D Photo to a 3D Object With 360deg Views,"Dejia Xu, Yifan Jiang, Peihao Wang, Zhiwen Fan, Yi Wang, Zhangyang Wang"
753,ViP3D: End-to-End Visual Trajectory Prediction via 3D Agent Queries,"Junru Gu, Chenxu Hu, Tianyuan Zhang, Xuanyao Chen, Yilun Wang, Yue Wang, Hang Zhao"
754,LidarGait: Benchmarking 3D Gait Recognition With Point Clouds,"Chuanfu Shen, Chao Fan, Wei Wu, Rui Wang, George Q. Huang, Shiqi Yu"
755,D2Former: Jointly Learning Hierarchical Detectors and Contextual Descriptors via Agent-Based Transformers,"Jianfeng He, Yuan Gao, Tianzhu Zhang, Zhe Zhang, Feng Wu"
756,Joint Appearance and Motion Learning for Efficient Rolling Shutter Correction,"Bin Fan, Yuxin Mao, Yuchao Dai, Zhexiong Wan, Qi Liu"
757,Federated Incremental Semantic Segmentation,"Jiahua Dong, Duzhen Zhang, Yang Cong, Wei Cong, Henghui Ding, Dengxin Dai"
758,Attention-Based Point Cloud Edge Sampling,"Chengzhi Wu, Junwei Zheng, Julius Pfrommer, Jürgen Beyerer"
759,Avatars Grow Legs: Generating Smooth Human Motion From Sparse Tracking Inputs With Diffusion Model,"Yuming Du, Robin Kips, Albert Pumarola, Sebastian Starke, Ali Thabet, Artsiom Sanakoyeu"
760,Learning Neural Proto-Face Field for Disentangled 3D Face Modeling in the Wild,"Zhenyu Zhang, Renwang Chen, Weijian Cao, Ying Tai, Chengjie Wang"
761,"BUFFER: Balancing Accuracy, Efficiency, and Generalizability in Point Cloud Registration","Sheng Ao, Qingyong Hu, Hanyun Wang, Kai Xu, Yulan Guo"
762,CrOC: Cross-View Online Clustering for Dense Visual Representation Learning,"Thomas Stegmüller, Tim Lebailly, Behzad Bozorgtabar, Tinne Tuytelaars, Jean-Philippe Thiran"
763,DrapeNet: Garment Generation and Self-Supervised Draping,"Luca De Luigi, Ren Li, Benoît Guillard, Mathieu Salzmann, Pascal Fua"
764,FeatureBooster: Boosting Feature Descriptors With a Lightweight Neural Network,"Xinjiang Wang, Zeyu Liu, Yu Hu, Wei Xi, Wenxian Yu, Danping Zou"
765,Towards Efficient Use of Multi-Scale Features in Transformer-Based Object Detectors,"Gongjie Zhang, Zhipeng Luo, Zichen Tian, Jingyi Zhang, Xiaoqin Zhang, Shijian Lu"
766,Delivering Arbitrary-Modal Semantic Segmentation,"Jiaming Zhang, Ruiping Liu, Hao Shi, Kailun Yang, Simon Reiß, Kunyu Peng, Haodong Fu, Kaiwei Wang, Rainer Stiefelhagen"
767,Consistent-Teacher: Towards Reducing Inconsistent Pseudo-Targets in Semi-Supervised Object Detection,"Xinjiang Wang, Xingyi Yang, Shilong Zhang, Yijiang Li, Litong Feng, Shijie Fang, Chengqi Lyu, Kai Chen, Wayne Zhang"
768,DNeRV: Modeling Inherent Dynamics via Difference Neural Representation for Videos,"Qi Zhao, M. Salman Asif, Zhan Ma"
769,Continuous Pseudo-Label Rectified Domain Adaptive Semantic Segmentation With Implicit Neural Representations,"Rui Gong, Qin Wang, Martin Danelljan, Dengxin Dai, Luc Van Gool"
770,Hyperbolic Contrastive Learning for Visual Representations Beyond Objects,"Songwei Ge, Shlok Mishra, Simon Kornblith, Chun-Liang Li, David Jacobs"
771,AligNeRF: High-Fidelity Neural Radiance Fields via Alignment-Aware Training,"Yifan Jiang, Peter Hedman, Ben Mildenhall, Dejia Xu, Jonathan T. Barron, Zhangyang Wang, Tianfan Xue"
772,NAR-Former: Neural Architecture Representation Learning Towards Holistic Attributes Prediction,"Yun Yi, Haokui Zhang, Wenze Hu, Nannan Wang, Xiaoyu Wang"
773,Teaching Structured Vision & Language Concepts to Vision & Language Models,"Sivan Doveh, Assaf Arbelle, Sivan Harary, Eli Schwartz, Roei Herzig, Raja Giryes, Rogerio Feris, Rameswar Panda, Shimon Ullman, Leonid Karlinsky"
774,NULL-Text Inversion for Editing Real Images Using Guided Diffusion Models,"Ron Mokady, Amir Hertz, Kfir Aberman, Yael Pritch, Daniel Cohen-Or"
775,Selective Structured State-Spaces for Long-Form Video Understanding,"Jue Wang, Wentao Zhu, Pichao Wang, Xiang Yu, Linda Liu, Mohamed Omar, Raffay Hamid"
776,Motion Information Propagation for Neural Video Compression,"Linfeng Qi, Jiahao Li, Bin Li, Houqiang Li, Yan Lu"
777,Accelerated Coordinate Encoding: Learning to Relocalize in Minutes Using RGB and Poses,"Eric Brachmann, Tommaso Cavallari, Victor Adrian Prisacariu"
778,Robust Dynamic Radiance Fields,"Yu-Lun Liu, Chen Gao, Andréas Meuleman, Hung-Yu Tseng, Ayush Saraf, Changil Kim, Yung-Yu Chuang, Johannes Kopf, Jia-Bin Huang"
779,PLIKS: A Pseudo-Linear Inverse Kinematic Solver for 3D Human Body Estimation,"Karthik Shetty, Annette Birkhold, Srikrishna Jaganathan, Norbert Strobel, Markus Kowarschik, Andreas Maier, Bernhard Egger"
780,Promoting Semantic Connectivity: Dual Nearest Neighbors Contrastive Learning for Unsupervised Domain Generalization,"Yuchen Liu, Yaoming Wang, Yabo Chen, Wenrui Dai, Chenglin Li, Junni Zou, Hongkai Xiong"
781,Interactive Segmentation of Radiance Fields,"Rahul Goel, Dhawal Sirikonda, Saurabh Saini, P. J. Narayanan"
782,Exploring and Utilizing Pattern Imbalance,"Shibin Mei, Chenglong Zhao, Shengchao Yuan, Bingbing Ni"
783,Are Data-Driven Explanations Robust Against Out-of-Distribution Data?,"Tang Li, Fengchun Qiao, Mengmeng Ma, Xi Peng"
784,Top-Down Visual Attention From Analysis by Synthesis,"Baifeng Shi, Trevor Darrell, Xin Wang"
785,Hierarchical Fine-Grained Image Forgery Detection and Localization,"Xiao Guo, Xiaohong Liu, Zhiyuan Ren, Steven Grosz, Iacopo Masi, Xiaoming Liu"
786,Fantastic Breaks: A Dataset of Paired 3D Scans of Real-World Broken Objects and Their Complete Counterparts,"Nikolas Lamb, Cameron Palmer, Benjamin Molloy, Sean Banerjee, Natasha Kholgade Banerjee"
787,Deep Frequency Filtering for Domain Generalization,"Shiqi Lin, Zhizheng Zhang, Zhipeng Huang, Yan Lu, Cuiling Lan, Peng Chu, Quanzeng You, Jiang Wang, Zicheng Liu, Amey Parulkar, Viraj Navkal, Zhibo Chen"
788,Frame Flexible Network,"Yitian Zhang, Yue Bai, Chang Liu, Huan Wang, Sheng Li, Yun Fu"
789,Unsupervised Cumulative Domain Adaptation for Foggy Scene Optical Flow,"Hanyu Zhou, Yi Chang, Wending Yan, Luxin Yan"
790,MarS3D: A Plug-and-Play Motion-Aware Model for Semantic Segmentation on Multi-Scan 3D Point Clouds,"Jiahui Liu, Chirui Chang, Jianhui Liu, Xiaoyang Wu, Lan Ma, Xiaojuan Qi"
791,An Image Quality Assessment Dataset for Portraits,"Nicolas Chahine, Stefania Calarasanu, Davide Garcia-Civiero, Théo Cayla, Sira Ferradans, Jean Ponce"
792,Painting 3D Nature in 2D: View Synthesis of Natural Scenes From a Single Semantic Mask,"Shangzhan Zhang, Sida Peng, Tianrun Chen, Linzhan Mou, Haotong Lin, Kaicheng Yu, Yiyi Liao, Xiaowei Zhou"
